image_path,label
Uninfected_train/C134P95ThinF_IMG_20151005_122331_cell_6.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122331_cell_76.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122331_cell_94.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122449_cell_13.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122449_cell_24.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122449_cell_3.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122449_cell_44.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122449_cell_55.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122449_cell_66.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122449_cell_98.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122552_cell_103.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122552_cell_15.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122552_cell_22.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122552_cell_25.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122552_cell_83.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122552_cell_95.png,Uninfected
Uninfected_train/C134P95ThinF_IMG_20151005_122552_cell_99.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_106.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_116.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_131.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_147.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_167.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_174.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_24.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_82.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123441_cell_95.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_121.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_128.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_139.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_146.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_17.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_2.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_5.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_53.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_81.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123715_cell_86.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_101.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_12.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_129.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_144.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_158.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_22.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_79.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_89.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_123857_cell_94.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_1.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_115.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_140.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_144.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_156.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_49.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_54.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_70.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_72.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_75.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124031_cell_78.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_101.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_118.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_121.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_122.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_40.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_5.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_68.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124204_cell_82.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_11.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_111.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_113.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_133.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_21.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_44.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_80.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124359_cell_91.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_107.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_108.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_114.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_27.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_4.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_40.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_60.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_78.png,Uninfected
Uninfected_train/C135P96ThinF_IMG_20151005_124444_cell_91.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_18.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_3.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_59.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_6.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_65.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_70.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_73.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140538_cell_88.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140646_cell_2.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140646_cell_27.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140646_cell_3.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140646_cell_39.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140646_cell_52.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140646_cell_82.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_140646_cell_84.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_15.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_20.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_34.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_43.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_57.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_71.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_83.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141321_cell_85.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141803_cell_1.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141803_cell_102.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141803_cell_12.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141803_cell_18.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141803_cell_38.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141803_cell_66.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141803_cell_98.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_36.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_4.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_53.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_56.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_57.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_70.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_76.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_141946_cell_78.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_14.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_23.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_29.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_31.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_34.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_35.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_65.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_142437_cell_7.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_23.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_26.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_3.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_36.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_54.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_81.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_85.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143329_cell_9.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_26.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_42.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_43.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_45.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_49.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_64.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_78.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_143743_cell_98.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_100.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_23.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_24.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_7.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_82.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_84.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_93.png,Uninfected
Uninfected_train/C136P97ThinF_IMG_20151005_144727_cell_96.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155444_cell_1.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155444_cell_45.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155444_cell_49.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155444_cell_63.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155444_cell_75.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155444_cell_78.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155704_cell_16.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155704_cell_22.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155704_cell_35.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155704_cell_44.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155704_cell_47.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_155704_cell_49.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160122_cell_18.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160122_cell_29.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160122_cell_40.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160122_cell_43.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160122_cell_52.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160122_cell_53.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160256_cell_12.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160256_cell_25.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160256_cell_32.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160256_cell_35.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160256_cell_44.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160256_cell_45.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160918_cell_11.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160918_cell_21.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160918_cell_22.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160918_cell_42.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160918_cell_47.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_160918_cell_7.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_161859_cell_16.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_161859_cell_21.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_161859_cell_30.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_161859_cell_48.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_161859_cell_55.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_161859_cell_8.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162010_cell_20.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162010_cell_47.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162010_cell_51.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162010_cell_66.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162010_cell_69.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162437_cell_14.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162437_cell_19.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162437_cell_21.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162437_cell_61.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_162437_cell_67.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163218_cell_15.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163218_cell_25.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163218_cell_28.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163218_cell_31.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163218_cell_41.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163218_cell_63.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163251_cell_12.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163251_cell_14.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163251_cell_19.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163251_cell_34.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163251_cell_4.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163251_cell_9.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163712_cell_1.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163712_cell_20.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163712_cell_24.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163712_cell_3.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163712_cell_36.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163712_cell_74.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163901_cell_17.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163901_cell_33.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163901_cell_35.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163901_cell_38.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163901_cell_43.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_163901_cell_51.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_164119_cell_19.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_164119_cell_45.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_164119_cell_50.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_164119_cell_54.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_164119_cell_57.png,Uninfected
Uninfected_train/C137P98ThinF_IMG_20151005_164119_cell_8.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_108.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_126.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_135.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_148.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_23.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_28.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_32.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_38.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_170905_cell_90.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_113.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_120.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_123.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_126.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_127.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_144.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_156.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_59.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_68.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171116_cell_98.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_10.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_104.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_110.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_126.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_13.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_137.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_146.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_49.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_76.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171332_cell_95.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_100.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_117.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_123.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_14.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_153.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_26.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_29.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_71.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_78.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_171940_cell_96.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_108.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_115.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_119.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_12.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_24.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_53.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_90.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_98.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_172849_cell_99.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_119.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_148.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_21.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_22.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_40.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_54.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_65.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_66.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_8.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173241_cell_99.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_101.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_102.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_104.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_112.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_18.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_37.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_49.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_86.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_92.png,Uninfected
Uninfected_train/C138P99ThinF_IMG_20151005_173453_cell_93.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_143.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_153.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_177.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_39.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_50.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_60.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_65.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_85.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182257_cell_9.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_117.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_133.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_139.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_140.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_166.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_58.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_61.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_76.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_87.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182410_cell_89.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_122.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_124.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_139.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_151.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_162.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_163.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_3.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_6.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_75.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182527_cell_93.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_100.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_105.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_108.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_116.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_142.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_146.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_147.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_36.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_79.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_182822_cell_83.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_183338_cell_111.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_183338_cell_128.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_183338_cell_19.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_183338_cell_37.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_183338_cell_45.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_183338_cell_74.png,Uninfected
Uninfected_train/C139P100ThinF_IMG_20151005_183338_cell_78.png,Uninfected
